Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
710.21,4.457855701446533,0.0,0.0,0.0,0.0,-0.254329651594162
710.234,4.593742847442627,0.0,0.0,0.0,0.0,-0.22231924533843994
710.262,4.593742847442627,0.0,0.0,0.0,0.0,-0.22231924533843994
710.306,4.809691905975342,0.0,0.0,0.0,0.0,-0.22116930782794952
710.346,4.857780456542969,0.0,0.0,0.0,0.0,-0.21729926764965057
710.362,4.857780456542969,0.0,0.0,0.0,0.0,-0.21729926764965057
710.418,4.748947620391846,0.0,0.0,0.0,0.0,-0.2867494821548462
710.43,4.801539421081543,0.0,0.0,0.0,0.0,-0.29665079712867737
710.462,4.801539421081543,0.0,0.0,0.0,0.0,-0.29665079712867737
710.498,4.801539421081543,0.0,0.0,0.0,0.0,-0.29665079712867737
710.534,4.541675567626953,0.0,0.0,0.0,0.0,-0.19230033457279205
710.562,4.541675567626953,0.0,0.0,0.0,0.0,-0.19230033457279205
710.606,4.614162921905518,0.0,0.0,0.0,0.0,-0.216899111866951
710.63,4.698291778564453,0.0,0.0,0.0,0.0,-0.21610765159130096
710.662,4.698291778564453,0.0,0.0,0.0,0.0,-0.21610765159130096
710.702,4.698291778564453,0.0,0.0,0.0,0.0,-0.21610765159130096
710.738,4.593946933746338,0.0,0.0,0.0,0.0,-0.225666806101799
710.762,4.593946933746338,0.0,0.0,0.0,0.0,-0.225666806101799
710.806,4.593946933746338,0.0,0.0,0.0,0.0,-0.225666806101799
710.83,4.836785316467285,0.0,0.0,0.0,0.0,-0.2319442480802536
710.862,4.836785316467285,0.0,0.0,0.0,0.0,-0.2319442480802536
710.906,4.836785316467285,0.0,0.0,0.0,0.0,-0.2319442480802536
710.942,4.746636390686035,0.0,0.0,0.0,0.0,-0.16585057973861694
710.962,4.746636390686035,0.0,0.0,0.0,0.0,-0.16585057973861694
711.006,4.746636390686035,0.0,0.0,0.0,0.0,-0.16585057973861694
711.038,4.724026679992676,0.0,0.0,0.0,0.0,-0.18738986551761627
711.062,4.724026679992676,0.0,0.0,0.0,0.0,-0.18738986551761627
711.106,4.724026679992676,0.0,0.0,0.0,0.0,-0.18738986551761627
711.138,4.785772800445557,0.0,0.0,0.0,0.0,-0.18489794433116913
711.162,4.785772800445557,0.0,0.0,0.0,0.0,-0.18489794433116913
711.206,4.785772800445557,0.0,0.0,0.0,0.0,-0.18489794433116913
711.238,4.786827564239502,0.0,0.0,0.0,0.0,-0.17034682631492615
711.262,4.786827564239502,0.0,0.0,0.0,0.0,-0.17034682631492615
711.31,4.786827564239502,0.0,0.0,0.0,0.0,-0.17034682631492615
711.338,4.45235538482666,0.0,0.0,0.0,0.0,-0.0116228386759758
711.362,4.45235538482666,0.0,0.0,0.0,0.0,-0.0116228386759758
711.398,4.45235538482666,0.0,0.0,0.0,0.0,-0.0116228386759758
711.434,4.740671157836914,0.0,0.0,0.0,0.0,-0.11284585297107697
711.462,4.740671157836914,0.0,0.0,0.0,0.0,-0.11284585297107697
711.498,4.740671157836914,0.0,0.0,0.0,0.0,-0.11284585297107697
711.53,4.85992956161499,0.0,0.0,0.0,0.0,-0.1034972220659256
711.562,4.85992956161499,0.0,0.0,0.0,0.0,-0.1034972220659256
711.602,4.85992956161499,0.0,0.0,0.0,0.0,-0.1034972220659256
711.642,4.8380632400512695,0.0,0.0,0.0,0.0,-0.10169811546802521
711.662,4.8380632400512695,0.0,0.0,0.0,0.0,-0.10169811546802521
711.706,4.756991863250732,0.0,0.0,0.0,0.0,-0.12184946984052658
711.734,4.754424571990967,0.0,0.0,0.0,0.0,-0.02312127873301506
711.762,4.754424571990967,0.0,0.0,0.0,0.0,-0.02312127873301506
711.798,4.754424571990967,0.0,0.0,0.0,0.0,-0.02312127873301506
711.83,4.875541687011719,0.0,0.0,0.0,0.0,0.12403789162635803
711.862,4.875541687011719,0.0,0.0,0.0,0.0,0.12403789162635803
711.898,4.875541687011719,0.0,0.0,0.0,0.0,0.12403789162635803
711.938,4.454062461853027,0.0,0.0,0.0,0.0,0.09126679599285126
711.958,4.454062461853027,0.0,0.0,0.0,0.0,0.09126679599285126
712.002,4.422573089599609,0.0,0.0,0.0,0.0,0.15047402679920197
712.038,4.533557415008545,0.0,0.0,0.0,0.0,0.1477433145046234
712.062,4.533557415008545,0.0,0.0,0.0,0.0,0.1477433145046234
712.102,4.533557415008545,0.0,0.0,0.0,0.0,0.1477433145046234
712.134,4.378968715667725,0.0,0.0,0.0,0.0,0.22525489330291748
712.162,4.378968715667725,0.0,0.0,0.0,0.0,0.22525489330291748
712.206,4.378968715667725,0.0,0.0,0.0,0.0,0.22525489330291748
712.234,4.633307456970215,0.0,0.0,0.0,0.0,0.2663298547267914
712.262,4.633307456970215,0.0,0.0,0.0,0.0,0.2663298547267914
712.306,4.4175801277160645,0.0,0.0,0.0,0.0,0.28922101855278015
712.346,4.391732692718506,0.0,0.0,0.0,0.0,0.326177179813385
712.362,4.391732692718506,0.0,0.0,0.0,0.0,0.326177179813385
712.406,4.391732692718506,0.0,0.0,0.0,0.0,0.326177179813385
712.434,4.3757829666137695,0.0,0.0,0.0,0.0,0.3340834975242615
712.462,4.3757829666137695,0.0,0.0,0.0,0.0,0.3340834975242615
712.506,4.3757829666137695,0.0,0.0,0.0,0.0,0.3340834975242615
712.534,3.9908089637756348,0.0,0.0,0.0,0.0,0.43514150381088257
712.562,3.9908089637756348,0.0,0.0,0.0,0.0,0.43514150381088257
712.606,3.9908089637756348,0.0,0.0,0.0,0.0,0.43514150381088257
712.646,4.113015174865723,0.0,0.0,0.0,0.0,0.455583393573761
712.662,4.113015174865723,0.0,0.0,0.0,0.0,0.455583393573761
712.698,4.113015174865723,0.0,0.0,0.0,0.0,0.455583393573761
712.738,4.165838241577148,0.0,0.0,0.0,0.0,0.43100711703300476
712.762,4.165838241577148,0.0,0.0,0.0,0.0,0.43100711703300476
712.806,4.165838241577148,0.0,0.0,0.0,0.0,0.43100711703300476
712.83,4.140338897705078,0.0,0.0,0.0,0.0,0.44010722637176514
712.862,4.140338897705078,0.0,0.0,0.0,0.0,0.44010722637176514
712.902,4.140338897705078,0.0,0.0,0.0,0.0,0.44010722637176514
712.934,4.22918701171875,0.0,0.0,0.0,0.0,0.39919042587280273
712.962,4.22918701171875,0.0,0.0,0.0,0.0,0.39919042587280273
712.998,4.22918701171875,0.0,0.0,0.0,0.0,0.39919042587280273
713.038,3.8600175380706787,0.0,0.0,0.0,0.0,0.4020825922489166
713.062,3.8600175380706787,0.0,0.0,0.0,0.0,0.4020825922489166
713.098,3.8600175380706787,0.0,0.0,0.0,0.0,0.4020825922489166
713.142,4.184950828552246,0.0,0.0,0.0,0.0,0.5047398805618286
713.162,4.184950828552246,0.0,0.0,0.0,0.0,0.5047398805618286
713.202,4.184950828552246,0.0,0.0,0.0,0.0,0.5047398805618286
713.246,3.8729512691497803,0.0,0.0,0.0,0.0,0.3942960798740387
713.262,3.8729512691497803,0.0,0.0,0.0,0.0,0.3942960798740387
713.306,3.8729512691497803,0.0,0.0,0.0,0.0,0.3942960798740387
713.338,4.124136447906494,0.0,0.0,0.0,0.0,0.37100568413734436
713.362,4.124136447906494,0.0,0.0,0.0,0.0,0.37100568413734436
713.41,4.124136447906494,0.0,0.0,0.0,0.0,0.37100568413734436
713.43,4.2183918952941895,0.0,0.0,0.0,0.0,0.43227213621139526
713.462,4.2183918952941895,0.0,0.0,0.0,0.0,0.43227213621139526
713.518,3.9660491943359375,0.0,0.0,0.0,0.0,0.3642486333847046
713.538,4.0049872398376465,0.0,0.0,0.0,0.0,0.36821213364601135
713.562,4.0049872398376465,0.0,0.0,0.0,0.0,0.36821213364601135
713.606,4.0049872398376465,0.0,0.0,0.0,0.0,0.36821213364601135
713.642,4.556449890136719,0.0,0.0,0.0,0.0,0.32338565587997437
713.662,4.556449890136719,0.0,0.0,0.0,0.0,0.32338565587997437
713.706,4.556449890136719,0.0,0.0,0.0,0.0,0.32338565587997437
713.742,4.374858856201172,0.0,0.0,0.0,0.0,0.3979974389076233
713.762,4.374858856201172,0.0,0.0,0.0,0.0,0.3979974389076233
713.798,4.374858856201172,0.0,0.0,0.0,0.0,0.3979974389076233
713.838,4.339222431182861,0.0,0.0,0.0,0.0,0.27538740634918213
713.862,4.339222431182861,0.0,0.0,0.0,0.0,0.27538740634918213
713.906,4.339222431182861,0.0,0.0,0.0,0.0,0.27538740634918213
713.938,4.065953731536865,0.0,0.0,0.0,0.0,0.42227834463119507
713.962,4.065953731536865,0.0,0.0,0.0,0.0,0.42227834463119507
714.002,4.065953731536865,0.0,0.0,0.0,0.0,0.42227834463119507
714.03,4.364559173583984,0.0,0.0,0.0,0.0,0.30402952432632446
714.062,4.364559173583984,0.0,0.0,0.0,0.0,0.30402952432632446
714.098,4.364559173583984,0.0,0.0,0.0,0.0,0.30402952432632446
714.138,4.3232245445251465,0.0,0.0,0.0,0.0,0.2593191862106323
714.162,4.3232245445251465,0.0,0.0,0.0,0.0,0.2593191862106323
714.202,4.3232245445251465,0.0,0.0,0.0,0.0,0.2593191862106323
714.238,4.219031810760498,0.0,0.0,0.0,0.0,0.2896029055118561
714.262,4.219031810760498,0.0,0.0,0.0,0.0,0.2896029055118561
714.298,4.219031810760498,0.0,0.0,0.0,0.0,0.2896029055118561
714.334,4.500497341156006,0.0,0.0,0.0,0.0,0.308634877204895
714.362,4.500497341156006,0.0,0.0,0.0,0.0,0.308634877204895
714.406,4.500497341156006,0.0,0.0,0.0,0.0,0.308634877204895
714.438,4.36243200302124,0.0,0.0,0.0,0.0,0.2735908031463623
714.462,4.36243200302124,0.0,0.0,0.0,0.0,0.2735908031463623
714.502,4.36243200302124,0.0,0.0,0.0,0.0,0.2735908031463623
714.534,4.581888198852539,0.0,0.0,0.0,0.0,0.28717097640037537
714.562,4.581888198852539,0.0,0.0,0.0,0.0,0.28717097640037537
714.606,4.581888198852539,0.0,0.0,0.0,0.0,0.28717097640037537
714.638,4.240132808685303,0.0,0.0,0.0,0.0,0.20443159341812134
714.662,4.240132808685303,0.0,0.0,0.0,0.0,0.20443159341812134
714.706,4.240132808685303,0.0,0.0,0.0,0.0,0.20443159341812134
714.73,4.733456134796143,0.0,0.0,0.0,0.0,0.18955747783184052
714.762,4.733456134796143,0.0,0.0,0.0,0.0,0.18955747783184052
714.81,4.733456134796143,0.0,0.0,0.0,0.0,0.18955747783184052
714.834,4.927797317504883,0.0,0.0,0.0,0.0,0.2327752560377121
714.862,4.927797317504883,0.0,0.0,0.0,0.0,0.2327752560377121
714.898,4.927797317504883,0.0,0.0,0.0,0.0,0.2327752560377121
714.938,4.399220943450928,0.0,0.0,0.0,0.0,0.16307878494262695
714.962,4.399220943450928,0.0,0.0,0.0,0.0,0.16307878494262695
715.002,4.445847988128662,0.0,0.0,0.0,0.0,0.1574171483516693
715.034,4.702635765075684,0.0,0.0,0.0,0.0,0.1744837909936905
715.062,4.702635765075684,0.0,0.0,0.0,0.0,0.1744837909936905
715.106,4.703198432922363,0.0,0.0,0.0,0.0,0.15207427740097046
715.134,4.753047466278076,0.0,0.0,0.0,0.0,0.16430503129959106
715.162,4.753047466278076,0.0,0.0,0.0,0.0,0.16430503129959106
715.21,4.753047466278076,0.0,0.0,0.0,0.0,0.16430503129959106
715.234,4.846426010131836,0.0,0.0,0.0,0.0,0.1300484538078308
715.262,4.846426010131836,0.0,0.0,0.0,0.0,0.1300484538078308
715.298,4.846426010131836,0.0,0.0,0.0,0.0,0.1300484538078308
715.338,4.777615070343018,0.0,0.0,0.0,0.0,0.095469169318676
715.362,4.777615070343018,0.0,0.0,0.0,0.0,0.095469169318676
715.406,4.777615070343018,0.0,0.0,0.0,0.0,0.095469169318676
715.438,4.3060760498046875,0.0,0.0,0.0,0.0,0.10907947272062302
715.462,4.3060760498046875,0.0,0.0,0.0,0.0,0.10907947272062302
715.514,4.596281051635742,0.0,0.0,0.0,0.0,0.18262533843517303
715.53,4.640316486358643,0.0,0.0,0.0,0.0,0.1783772110939026
715.562,4.640316486358643,0.0,0.0,0.0,0.0,0.1783772110939026
715.602,4.640316486358643,0.0,0.0,0.0,0.0,0.1783772110939026
715.638,4.846196174621582,0.0,0.0,0.0,0.0,0.20847481489181519
715.662,4.846196174621582,0.0,0.0,0.0,0.0,0.20847481489181519
715.706,4.846196174621582,0.0,0.0,0.0,0.0,0.20847481489181519
715.738,4.575896263122559,0.0,0.0,0.0,0.0,0.10421735793352127
715.762,4.575896263122559,0.0,0.0,0.0,0.0,0.10421735793352127
715.806,4.575896263122559,0.0,0.0,0.0,0.0,0.10421735793352127
715.83,4.422119140625,0.0,0.0,0.0,0.0,0.10534491389989853
715.862,4.422119140625,0.0,0.0,0.0,0.0,0.10534491389989853
715.906,4.422119140625,0.0,0.0,0.0,0.0,0.10534491389989853
715.93,4.680084705352783,0.0,0.0,0.0,0.0,0.07886390388011932
715.962,4.680084705352783,0.0,0.0,0.0,0.0,0.07886390388011932
716.002,4.802610874176025,0.0,0.0,0.0,0.0,0.0027730108704417944
716.03,4.846152305603027,0.0,0.0,0.0,0.0,-0.002531475620344281
716.062,4.846152305603027,0.0,0.0,0.0,0.0,-0.002531475620344281
716.102,4.846152305603027,0.0,0.0,0.0,0.0,-0.002531475620344281
716.142,4.752429962158203,0.0,0.0,0.0,0.0,0.05723309889435768
716.162,4.752429962158203,0.0,0.0,0.0,0.0,0.05723309889435768
716.202,4.752429962158203,0.0,0.0,0.0,0.0,0.05723309889435768
716.238,4.549729824066162,0.0,0.0,0.0,0.0,0.012855914421379566
716.262,4.549729824066162,0.0,0.0,0.0,0.0,0.012855914421379566
716.302,4.549729824066162,0.0,0.0,0.0,0.0,0.012855914421379566
716.338,4.570315361022949,0.0,0.0,0.0,0.0,-0.025670068338513374
716.362,4.570315361022949,0.0,0.0,0.0,0.0,-0.025670068338513374
716.398,4.570315361022949,0.0,0.0,0.0,0.0,-0.025670068338513374
716.438,4.545050144195557,0.0,0.0,0.0,0.0,0.11864703893661499
716.462,4.545050144195557,0.0,0.0,0.0,0.0,0.11864703893661499
716.506,4.545050144195557,0.0,0.0,0.0,0.0,0.11864703893661499
716.538,4.728061199188232,0.0,0.0,0.0,0.0,0.010507846251130104
716.562,4.728061199188232,0.0,0.0,0.0,0.0,0.010507846251130104
716.606,4.728061199188232,0.0,0.0,0.0,0.0,0.010507846251130104
716.638,4.844813823699951,0.0,0.0,0.0,0.0,0.03193839266896248
716.662,4.844813823699951,0.0,0.0,0.0,0.0,0.03193839266896248
716.698,4.844813823699951,0.0,0.0,0.0,0.0,0.03193839266896248
716.734,4.8522162437438965,0.0,0.0,0.0,0.0,-0.006422828882932663
716.762,4.8522162437438965,0.0,0.0,0.0,0.0,-0.006422828882932663
716.802,4.8522162437438965,0.0,0.0,0.0,0.0,-0.006422828882932663
716.834,4.8301215171813965,0.0,0.0,0.0,0.0,0.029827982187271118
716.862,4.8301215171813965,0.0,0.0,0.0,0.0,0.029827982187271118
716.906,4.488554954528809,0.0,0.0,0.0,0.0,0.0002457380760461092
716.938,4.513859748840332,0.0,0.0,0.0,0.0,0.0006385640590451658
716.962,4.513859748840332,0.0,0.0,0.0,0.0,0.0006385640590451658
717.01,4.513859748840332,0.0,0.0,0.0,0.0,0.0006385640590451658
717.042,4.399230003356934,0.0,0.0,0.0,0.0,0.03991328179836273
717.062,4.399230003356934,0.0,0.0,0.0,0.0,0.03991328179836273
717.11,4.744098663330078,0.0,0.0,0.0,0.0,0.021532360464334488
717.138,4.740379810333252,0.0,0.0,0.0,0.0,0.030950365588068962
717.162,4.740379810333252,0.0,0.0,0.0,0.0,0.030950365588068962
717.202,4.740379810333252,0.0,0.0,0.0,0.0,0.030950365588068962
717.23,4.556594371795654,0.0,0.0,0.0,0.0,0.031041057780385017
717.262,4.556594371795654,0.0,0.0,0.0,0.0,0.031041057780385017
717.306,4.556594371795654,0.0,0.0,0.0,0.0,0.031041057780385017
717.338,4.278282165527344,0.0,0.0,0.0,0.0,0.052924253046512604
717.362,4.278282165527344,0.0,0.0,0.0,0.0,0.052924253046512604
717.402,4.278282165527344,0.0,0.0,0.0,0.0,0.052924253046512604
717.438,4.0621747970581055,0.0,0.0,0.0,0.0,-0.0017040156526491046
717.462,4.0621747970581055,0.0,0.0,0.0,0.0,-0.0017040156526491046
717.506,4.0621747970581055,0.0,0.0,0.0,0.0,-0.0017040156526491046
717.538,4.404294013977051,0.0,0.0,0.0,0.0,-0.01078088115900755
717.562,4.404294013977051,0.0,0.0,0.0,0.0,-0.01078088115900755
717.606,4.404294013977051,0.0,0.0,0.0,0.0,-0.01078088115900755
717.638,4.248289585113525,0.0,0.0,0.0,0.0,0.016020197421312332
717.662,4.248289585113525,0.0,0.0,0.0,0.0,0.016020197421312332
717.714,4.2177958488464355,0.0,0.0,0.0,0.0,-0.019622575491666794
717.73,4.275160789489746,0.0,0.0,0.0,0.0,-0.03056233562529087
717.762,4.275160789489746,0.0,0.0,0.0,0.0,-0.03056233562529087
717.802,4.275160789489746,0.0,0.0,0.0,0.0,-0.03056233562529087
717.834,4.5012311935424805,0.0,0.0,0.0,0.0,-0.0633363276720047
717.862,4.5012311935424805,0.0,0.0,0.0,0.0,-0.0633363276720047
717.898,4.5012311935424805,0.0,0.0,0.0,0.0,-0.0633363276720047
717.938,4.267353534698486,0.0,0.0,0.0,0.0,-0.014216737821698189
717.962,4.267353534698486,0.0,0.0,0.0,0.0,-0.014216737821698189
718.002,4.296526908874512,0.0,0.0,0.0,0.0,-0.01325047668069601
718.038,4.667606830596924,0.0,0.0,0.0,0.0,-0.03689281642436981
718.062,4.667606830596924,0.0,0.0,0.0,0.0,-0.03689281642436981
718.102,4.667606830596924,0.0,0.0,0.0,0.0,-0.03689281642436981
718.138,4.599729061126709,0.0,0.0,0.0,0.0,-0.0693252757191658
718.162,4.599729061126709,0.0,0.0,0.0,0.0,-0.0693252757191658
718.21,4.599729061126709,0.0,0.0,0.0,0.0,-0.0693252757191658
718.238,4.456142425537109,0.0,0.0,0.0,0.0,-0.030711382627487183
718.262,4.456142425537109,0.0,0.0,0.0,0.0,-0.030711382627487183
718.306,4.456142425537109,0.0,0.0,0.0,0.0,-0.030711382627487183
718.33,4.4165358543396,0.0,0.0,0.0,0.0,-0.021189024671912193
718.362,4.4165358543396,0.0,0.0,0.0,0.0,-0.021189024671912193
718.41,4.4165358543396,0.0,0.0,0.0,0.0,-0.021189024671912193
718.438,4.274487018585205,0.0,0.0,0.0,0.0,-0.03139062598347664
718.462,4.274487018585205,0.0,0.0,0.0,0.0,-0.03139062598347664
718.502,4.274487018585205,0.0,0.0,0.0,0.0,-0.03139062598347664
718.53,4.406713962554932,0.0,0.0,0.0,0.0,-0.058896955102682114
718.562,4.406713962554932,0.0,0.0,0.0,0.0,-0.058896955102682114
718.606,4.235713005065918,0.0,0.0,0.0,0.0,0.04581493139266968
718.642,4.2935872077941895,0.0,0.0,0.0,0.0,0.03998802229762077
718.662,4.2935872077941895,0.0,0.0,0.0,0.0,0.03998802229762077
718.702,4.600261688232422,0.0,0.0,0.0,0.0,0.007269667461514473
718.738,4.686115741729736,0.0,0.0,0.0,0.0,0.005918324459344149
718.762,4.686115741729736,0.0,0.0,0.0,0.0,0.005918324459344149
718.806,4.686115741729736,0.0,0.0,0.0,0.0,0.005918324459344149
718.83,4.558894157409668,0.0,0.0,0.0,0.0,-0.125226691365242
718.862,4.558894157409668,0.0,0.0,0.0,0.0,-0.125226691365242
718.906,4.558894157409668,0.0,0.0,0.0,0.0,-0.125226691365242
718.934,4.731870651245117,0.0,0.0,0.0,0.0,-0.11053340137004852
718.962,4.731870651245117,0.0,0.0,0.0,0.0,-0.11053340137004852
719.006,4.731870651245117,0.0,0.0,0.0,0.0,-0.11053340137004852
719.03,4.434344291687012,0.0,0.0,0.0,0.0,-0.06427285820245743
719.062,4.434344291687012,0.0,0.0,0.0,0.0,-0.06427285820245743
719.106,4.434344291687012,0.0,0.0,0.0,0.0,-0.06427285820245743
719.13,4.621359348297119,0.0,0.0,0.0,0.0,-0.05720044672489166
719.162,4.621359348297119,0.0,0.0,0.0,0.0,-0.05720044672489166
719.21,4.621359348297119,0.0,0.0,0.0,0.0,-0.05720044672489166
719.246,4.298171043395996,0.0,0.0,0.0,0.0,-0.03183108568191528
719.262,4.298171043395996,0.0,0.0,0.0,0.0,-0.03183108568191528
719.298,4.298171043395996,0.0,0.0,0.0,0.0,-0.03183108568191528
719.338,4.282535552978516,0.0,0.0,0.0,0.0,0.03310158848762512
719.362,4.282535552978516,0.0,0.0,0.0,0.0,0.03310158848762512
719.398,4.282535552978516,0.0,0.0,0.0,0.0,0.03310158848762512
719.434,4.292819976806641,0.0,0.0,0.0,0.0,-0.010253341868519783
719.462,4.292819976806641,0.0,0.0,0.0,0.0,-0.010253341868519783
719.502,4.292819976806641,0.0,0.0,0.0,0.0,-0.010253341868519783
719.546,4.612097263336182,0.0,0.0,0.0,0.0,-0.07540944218635559
719.562,4.612097263336182,0.0,0.0,0.0,0.0,-0.07540944218635559
719.606,4.612097263336182,0.0,0.0,0.0,0.0,-0.07540944218635559
719.638,4.482076644897461,0.0,0.0,0.0,0.0,-0.08079909533262253
719.662,4.482076644897461,0.0,0.0,0.0,0.0,-0.08079909533262253
719.698,4.482076644897461,0.0,0.0,0.0,0.0,-0.08079909533262253
719.734,4.393566131591797,0.0,0.0,0.0,0.0,0.024661611765623093
719.762,4.393566131591797,0.0,0.0,0.0,0.0,0.024661611765623093
719.806,4.393566131591797,0.0,0.0,0.0,0.0,0.024661611765623093
719.834,4.685699939727783,0.0,0.0,0.0,0.0,0.043729495257139206
719.862,4.685699939727783,0.0,0.0,0.0,0.0,0.043729495257139206
719.906,4.685699939727783,0.0,0.0,0.0,0.0,0.043729495257139206
719.93,4.446387767791748,0.0,0.0,0.0,0.0,-0.030008425936102867
719.962,4.446387767791748,0.0,0.0,0.0,0.0,-0.030008425936102867
720.006,4.446387767791748,0.0,0.0,0.0,0.0,-0.030008425936102867
720.034,4.7823805809021,0.0,0.0,0.0,0.0,-0.023364232853055
720.062,4.7823805809021,0.0,0.0,0.0,0.0,-0.023364232853055
720.106,4.7823805809021,0.0,0.0,0.0,0.0,-0.023364232853055
720.134,4.6716508865356445,0.0,0.0,0.0,0.0,0.012260623276233673
720.162,4.6716508865356445,0.0,0.0,0.0,0.0,0.012260623276233673
720.214,4.6716508865356445,0.0,0.0,0.0,0.0,0.012260623276233673
720.23,4.645384311676025,0.0,0.0,0.0,0.0,0.08765523135662079
720.262,4.645384311676025,0.0,0.0,0.0,0.0,0.08765523135662079
720.31,4.441599369049072,0.0,0.0,0.0,0.0,0.029509730637073517
720.33,4.510646343231201,0.0,0.0,0.0,0.0,0.036474768072366714
720.362,4.510646343231201,0.0,0.0,0.0,0.0,0.036474768072366714
720.406,4.510646343231201,0.0,0.0,0.0,0.0,0.036474768072366714
720.438,4.605748653411865,0.0,0.0,0.0,0.0,-0.043188922107219696
720.462,4.605748653411865,0.0,0.0,0.0,0.0,-0.043188922107219696
720.51,4.165874004364014,0.0,0.0,0.0,0.0,-0.04314541816711426
720.53,4.2536845207214355,0.0,0.0,0.0,0.0,-0.04636303335428238
720.562,4.2536845207214355,0.0,0.0,0.0,0.0,-0.04636303335428238
720.618,4.465256214141846,0.0,0.0,0.0,0.0,-0.06493064016103745
720.634,4.569162845611572,0.0,0.0,0.0,0.0,-0.05165115371346474
720.662,4.569162845611572,0.0,0.0,0.0,0.0,-0.05165115371346474
720.714,4.569162845611572,0.0,0.0,0.0,0.0,-0.05165115371346474
720.738,4.479351997375488,0.0,0.0,0.0,0.0,0.047552891075611115
720.762,4.479351997375488,0.0,0.0,0.0,0.0,0.047552891075611115
720.806,4.479351997375488,0.0,0.0,0.0,0.0,0.047552891075611115
720.846,4.66799783706665,0.0,0.0,0.0,0.0,0.037118177860975266
720.862,4.66799783706665,0.0,0.0,0.0,0.0,0.037118177860975266
720.898,4.66799783706665,0.0,0.0,0.0,0.0,0.037118177860975266
720.938,4.252521991729736,0.0,0.0,0.0,0.0,-0.0648064911365509
720.962,4.252521991729736,0.0,0.0,0.0,0.0,-0.0648064911365509
721.002,4.31749153137207,0.0,0.0,0.0,0.0,-0.06432435661554337
721.05,4.466711044311523,0.0,0.0,0.0,0.0,-0.011671981774270535
721.062,4.466711044311523,0.0,0.0,0.0,0.0,-0.011671981774270535
721.106,4.304609775543213,0.0,0.0,0.0,0.0,0.004502217285335064
721.138,4.369292736053467,0.0,0.0,0.0,0.0,0.007171363569796085
721.162,4.369292736053467,0.0,0.0,0.0,0.0,0.007171363569796085
721.198,4.369292736053467,0.0,0.0,0.0,0.0,0.007171363569796085
721.234,4.6912007331848145,0.0,0.0,0.0,0.0,-0.0362604595720768
721.262,4.6912007331848145,0.0,0.0,0.0,0.0,-0.0362604595720768
721.302,4.6912007331848145,0.0,0.0,0.0,0.0,-0.0362604595720768
721.342,4.706538677215576,0.0,0.0,0.0,0.0,0.07100283354520798
721.362,4.706538677215576,0.0,0.0,0.0,0.0,0.07100283354520798
721.398,4.706538677215576,0.0,0.0,0.0,0.0,0.07100283354520798
721.434,4.625680446624756,0.0,0.0,0.0,0.0,-0.002999394666403532
721.462,4.625680446624756,0.0,0.0,0.0,0.0,-0.002999394666403532
721.514,4.625680446624756,0.0,0.0,0.0,0.0,-0.002999394666403532
721.542,4.6437249183654785,0.0,0.0,0.0,0.0,0.023903219029307365
721.562,4.6437249183654785,0.0,0.0,0.0,0.0,0.023903219029307365
721.602,4.6437249183654785,0.0,0.0,0.0,0.0,0.023903219029307365
721.638,4.544355869293213,0.0,0.0,0.0,0.0,0.07522527128458023
721.662,4.544355869293213,0.0,0.0,0.0,0.0,0.07522527128458023
721.698,4.544355869293213,0.0,0.0,0.0,0.0,0.07522527128458023
721.734,4.91969633102417,0.0,0.0,0.0,0.0,0.0605383962392807
721.762,4.91969633102417,0.0,0.0,0.0,0.0,0.0605383962392807
721.806,4.91969633102417,0.0,0.0,0.0,0.0,0.0605383962392807
721.83,4.657736778259277,0.0,0.0,0.0,0.0,-0.04398230463266373
721.862,4.657736778259277,0.0,0.0,0.0,0.0,-0.04398230463266373
721.902,4.657736778259277,0.0,0.0,0.0,0.0,-0.04398230463266373
721.93,4.558587551116943,0.0,0.0,0.0,0.0,-0.012469768524169922
721.962,4.558587551116943,0.0,0.0,0.0,0.0,-0.012469768524169922
721.998,4.558587551116943,0.0,0.0,0.0,0.0,-0.012469768524169922
722.034,4.669240951538086,0.0,0.0,0.0,0.0,0.05876987800002098
722.062,4.669240951538086,0.0,0.0,0.0,0.0,0.05876987800002098
722.106,4.669240951538086,0.0,0.0,0.0,0.0,0.05876987800002098
722.142,4.266615390777588,0.0,0.0,0.0,0.0,-0.09304095804691315
722.162,4.266615390777588,0.0,0.0,0.0,0.0,-0.09304095804691315
722.206,4.224081039428711,0.0,0.0,0.0,0.0,-0.07797641307115555
722.238,3.9362964630126953,0.0,0.0,0.0,0.0,-0.12345176935195923
722.262,3.9362964630126953,0.0,0.0,0.0,0.0,-0.12345176935195923
722.298,3.9362964630126953,0.0,0.0,0.0,0.0,-0.12345176935195923
722.334,3.920276641845703,0.0,0.0,0.0,0.0,-0.09898100793361664
722.362,3.920276641845703,0.0,0.0,0.0,0.0,-0.09898100793361664
722.398,3.920276641845703,0.0,0.0,0.0,0.0,-0.09898100793361664
722.434,3.8584513664245605,0.0,0.0,0.0,0.0,-0.2192392349243164
722.462,3.8584513664245605,0.0,0.0,0.0,0.0,-0.2192392349243164
722.51,3.762521743774414,0.0,0.0,0.0,0.0,-0.24546045064926147
722.546,3.6205551624298096,0.0,0.0,0.0,0.0,-0.3063287138938904
722.562,3.6205551624298096,0.0,0.0,0.0,0.0,-0.3063287138938904
