Time,time,xPos,yPos,yaw,xVel,yVel,zAngVel
248.366,248.36599731445312,42.964881896972656,2.5604610443115234,-0.13986831903457642,4.120426177978516,0.14985904097557068,-0.16609635949134827
248.406,248.37399291992188,42.99766159057617,2.5570311546325684,-0.14112713932991028,4.11761474609375,0.15061238408088684,-0.1690126657485962
248.406,248.406005859375,43.128658294677734,2.542863368988037,-0.14616836607456207,4.11907958984375,0.1492518037557602,-0.16181951761245728
248.41,248.41000366210938,43.145042419433594,2.5410447120666504,-0.14672288298606873,4.117823123931885,0.148776113986969,-0.13743701577186584
248.414,248.41400146484375,43.161441802978516,2.5392119884490967,-0.14738459885120392,4.121978282928467,0.14854851365089417,-0.15965178608894348
248.462,248.42999267578125,43.227073669433594,2.531761646270752,-0.14982259273529053,4.129631519317627,0.14454354345798492,-0.1428835093975067
248.462,248.46200561523438,43.358665466308594,2.516289472579956,-0.15463480353355408,4.1471076011657715,0.14882270991802216,-0.14177462458610535
248.466,248.47000122070312,43.39163589477539,2.512281656265259,-0.15573522448539734,4.149092674255371,0.13787521421909332,-0.10810118913650513
248.506,248.48199462890625,43.441139221191406,2.5062320232391357,-0.1575760394334793,4.154490947723389,0.1430385857820511,-0.1480165421962738
248.506,248.5019989013672,43.52375030517578,2.495896577835083,-0.16044697165489197,4.164525508880615,0.14615292847156525,-0.11178009957075119
248.506,248.50599670410156,43.540287017822266,2.4937939643859863,-0.161037877202034,4.164905071258545,0.1420915275812149,-0.1454528421163559
248.51,248.50999450683594,43.55683898925781,2.491685152053833,-0.16161590814590454,4.168121337890625,0.14426903426647186,-0.1384342610836029
248.518,248.51400756835938,43.57339096069336,2.489553689956665,-0.1622234582901001,4.170149326324463,0.139553040266037,-0.15252725780010223
248.566,248.52200317382812,43.60648727416992,2.48526668548584,-0.16341395676136017,4.172094345092773,0.13822555541992188,-0.1829584389925003
248.566,248.56199645996094,43.77177429199219,2.4633607864379883,-0.16956958174705505,4.1628217697143555,0.1417766511440277,-0.17338405549526215
